enteric_fermentation,manure_management,coal_abandoned,coal_surface,coal_underground,ong_upstream,gas_distribution,landfills,wastewater,other_anth
200.23927558946292,58.14827162790041,0.0,0.0,0.0,21.56165826160231,0.23683614542624343,0.0,0.0,1.4454253628026192
275.61880692898757,49.63029443228221,0.0,0.0,0.0,5.145213112929319,29.781138235527123,1136.874765602833,147.0497072339473,17.63086115638995
202.52785176766068,45.78878093213476,0.0,0.0,0.0,13.98819550333976,40.95937761059318,0.0,1.8288762600482167,39.7836189893802
149.47346395512838,18.721556970112108,0.0,0.0,0.0,9.869429917346594,55.415743550547916,0.0,14.203928022927657,70.08631104188358
46.761456948936015,70.4005046362317,0.0,0.0,0.0,0.0,6.499300191045879,64.98459103537968,0.0,7.2704742425397795
119.03255966453176,209.62468604532177,0.0,0.0,0.0,0.0,27.13493387135384,207.66626353309948,13.21858054079833,31.358821926410368
119.9664259183088,276.79127826555833,0.0,0.0,0.0,0.0,7.936435776297372,0.0,1.137288516058391,10.742417139563873
54.831551773414446,284.4521289203864,0.0,0.0,0.0,0.9895638093509174,9.845933763993303,1738.1736353418808,4.258030243810529,13.965212522851123
88.97259242643726,572.5349341175914,0.0,0.0,0.0,9.512910278772967,7.87619160382711,2295.3491594989496,5704.418644453947,10.237847061752964
173.98451416031352,557.9431827596414,0.0,0.0,0.0,0.0,8.50971203545875,0.0,3.210826738221578,41.24814293380543
265.2178974150595,407.07096985732284,0.0,0.0,0.0,0.0,7.543071705683734,0.0,2.9059032344358293,12.71108827985606
311.55452264601587,303.6893330738991,0.0,0.0,0.0,0.0,8.855055729855431,0.0,1.0552425111563064,10.177266973800043
263.4092535502195,103.13146097180451,0.0,0.0,0.0,12.265393801887491,36.596674699840925,595.3633186478105,31.33270406023208,65.05973323899016
297.25897831995616,49.73005677730509,0.0,0.0,0.0,24.97703232254131,26.07143280741617,1888.3143039064814,19.355778238276926,31.624520820235368
430.122446596472,145.48049480309453,0.0,0.0,0.0,1.8688267627741837,22.21714692028835,0.0,0.0,24.978375078413777
509.5569293051044,142.40337730197828,0.0,0.0,0.0,8.026704566829878,33.211072075057025,344.87895418112896,0.3652862279580988,37.53975397540261
451.5283813674872,228.26787151009486,0.0,0.0,0.0,251.5591456004679,67.53738292943747,10364.586392456886,155.4758581101872,83.85928907470277
357.6651784525514,138.51101076831927,0.0,0.0,0.0,4148.707368668907,68.03301529160366,1622.7169621708592,0.2740069955187182,202.80344926418468
376.64444058873465,126.56488926247462,0.0,0.0,0.0,0.0,87.02328333260613,1553.2436639196596,0.3619439551331848,127.00503266140231
798.947711298718,717.3372579667001,0.0,0.0,0.0,0.0,22.651549096788614,66.98804676262475,9.21870613884512,34.45681019675586
1016.0456141913644,506.18991280190096,0.0,0.0,0.0,0.0,20.501508241678483,2011.005803123499,9.59809906120878,25.5188196982736
689.7084610260935,165.73692014164493,0.0,0.0,0.0,0.0,23.623389673497755,108.26340151729322,28.465210438728086,28.49307006308109
607.1485017518256,30.088592368677116,0.0,0.0,0.0,0.0,25.127598702030383,74.03187363401199,13.249374887899146,58.25880617425351
399.6283703516075,18.70364329240623,0.0,0.0,0.0,0.0,17.4342952780697,0.0,9.446506040122431,15.236934329642951
626.4401244108678,32.174684961319585,0.0,0.0,0.0,7.013526473502971,61.3535003850396,1697.8127678141116,27.628637666114187,56.74161613307955
2244.7848308357725,124.25233341242986,0.0,0.0,0.0,13.513799827610072,75.00092189878559,1369.762057852331,34.01743348832626,85.2722081757698
2305.8334457709175,137.47887557744966,0.0,0.0,0.0,430.2277162968877,42.59135165743823,770.8562878322712,16.234278560417117,36.67147498973514
1862.5399311967813,125.18653266388066,0.0,0.0,0.0,45.40394547249602,49.423194239006605,3318.6863063075994,34.44321578702323,42.28260846566986
1763.4336918244824,83.74033247875012,4.196508681555794,0.0,0.0,5.752364223822283,53.792993702861445,1216.5931407203755,14.057775269855362,38.259150078857196
970.7031990733286,37.68775825026363,7.272431926106387,0.0,0.0,0.0,28.960487051597283,309.6292625962627,12.80826372326174,30.93524378265973
727.2878565657933,27.529389101256452,15.782457211966662,0.9390167917355801,5.204605112310231,74.80843374183749,48.9564825921286,1150.1687941162447,41.08859213743981,32.88691567477235
225.52860885015016,9.945654345984666,10.130660705205615,16.305828293864636,22.56464678719993,280.8651716299602,6.421355393566724,0.0,0.0,6.526854477008168
463.08236262402437,25.972014499357524,0.0,0.0,0.0,224.8330001647287,9.485569678964136,0.0,0.8686071435775689,6.003514493793804
837.3071215312322,50.06668446550283,0.0,0.0,0.0,531.5349744237296,9.651370662513097,0.0,0.0,5.800786032781117
1449.1553298334263,62.44522560535732,0.0,0.0,0.0,367.24844022864244,28.345903302502766,344.61581488137944,62.30312575135009,22.44302501471892
927.2544155049768,39.369815612734854,0.0,0.0,0.0,17.38822418205828,40.09712970693472,0.0,225.98379863828183,26.05515675891691
1596.396661644308,70.8552104044494,134.99678619325812,0.0,0.0,730.4303527434728,17.174442359213813,0.0,4.840936339002533,14.499314277186977
1276.3429058726238,50.383782039919936,537.3224056296568,0.0,0.0,223.49417457230788,50.34191044538885,487.69580369575186,107.15494236280213,33.14972763368805
757.8274843523106,30.656053215297185,0.0,0.0,0.0,2781.620473336805,226.154818459426,119.10409054110303,872.7122088226648,183.24801499933545
583.5859418312376,23.084182716712608,0.0,0.0,0.0,641.4781734293189,248.6629454643306,3218.826496624497,2865.7963321557895,200.79082611615448
589.6768679964321,24.73144411221652,0.0,0.0,0.0,16.38439009588062,23.858501369241793,131.70982234509265,6.467406833440584,18.12394702494786
706.8901175245896,28.400729596773417,0.0,0.0,0.0,0.0,14.330085006675048,0.0,9.423000232311027,60.412816381017294
442.2509630026909,16.779728159126865,0.0,0.0,0.0,0.0,8.77363863903253,257.7047172793085,7.32923421549749,45.51561115138114
650.2224807767158,292.21284865995653,0.0,0.0,0.0,0.0,12.775118709071613,0.0,16.258257193892884,8.339467203132047
804.6649481451436,544.4349555292075,0.0,0.0,0.0,317.29562241080686,19.62479482183003,421.72054811289075,29.4773118557276,15.861893773145882
521.8421633212595,294.2260234847762,0.0,0.0,0.0,11.392763937265322,26.06229341155479,69.2917862459592,46.83208337774641,19.94266943200299
233.14326936697228,79.28268521602855,0.0,0.0,0.0,2082.21217429298,9.46103463018421,0.0,352.8664989482869,19.081844653397436
540.614752845079,60.931014192520834,0.0,0.0,0.0,5.537908324942579,14.255341278864185,73.07871372548381,20.06736540104283,14.09506170340732
454.910399355244,201.72105684356893,0.0,0.0,0.0,0.0,8.979204095022427,0.0,31.622896503154752,34.37615707245459
252.41074894547694,65.17704871589659,0.0,0.0,0.0,10.135412098018808,17.103796442330925,0.0,7.28463279265824,38.421762069843396
288.3470005355383,13.80360283283867,0.0,0.0,0.0,23.155982137481853,27.10585317345294,0.0,3.149759346929288,29.57792001941693
214.88525029581612,10.19247539846709,0.0,0.0,0.0,54.2065648324343,12.104909887303469,0.0,13.035575103067107,28.85283497678304
746.9621910895312,35.381015607037675,0.0,0.0,0.0,278.605077113134,30.545626982280243,459.87984743543456,4.430891578367985,33.45925111420761
749.3809954324258,35.134747947126435,0.0,0.0,0.0,0.0,12.659588460125226,0.0,0.8951292202983171,8.147834599774752
979.0532606574084,60.771414854108535,0.0,0.0,0.0,0.0,24.675969592198705,2955.3628795451154,5.668075369088627,13.57718652363998
1284.2390400402237,63.155527815796816,0.0,0.0,0.0,0.0,18.143684946428944,0.0,1.8482248923658227,9.964527077330057
575.8355255049051,30.31262204998611,0.0,0.0,0.0,12.188773003473429,34.41043827189705,0.0,5.611401290624906,18.322509830975946
795.3816887999384,40.78346939839258,0.0,0.0,0.0,13.634761534097478,64.79688541272506,0.0,10.038721798719942,31.1194731979422
1144.9367774773357,68.37284017164664,0.0,0.0,0.0,15.076866231080988,20.327538868959177,0.0,0.4498070060411707,12.250026085418277
716.7332405001564,92.69923311021863,0.0,0.0,0.0,23.914433014940364,54.51302036601293,0.0,9.7400128292644,25.616273942278102
2836.844961827498,309.7735348908468,0.0,0.0,0.0,32.5906010142501,31.442350683981733,0.0,14.078414323818109,15.993820729274848
1873.8041269893818,157.66052654522682,0.0,0.0,0.0,20.690075074018317,18.233524549166262,0.0,4.318076434225885,9.769011627345591
2038.4471232300075,324.9042879708994,0.0,0.0,0.0,46.3482371769212,357.0636058906658,667.9789828398028,72.97631588837274,207.295096880496
2606.95493881368,332.80257642010736,0.0,0.0,0.0,59.16265913014966,120.25296119322333,2595.433332323051,35.81266643703857,77.38226817818293
2213.6329020247654,616.9242799257268,0.0,0.0,0.0,0.1737761555610362,59.39364740145606,0.0,9.519337020772143,60.799824068914994
1876.8502718360185,289.52966057496667,0.0,0.0,0.0,1.2657258321118263,38.75236568225589,0.0,1.073010977518286,8.737578270925551
1953.3380026182015,316.5558469588498,0.0,0.0,0.0,49.93675310882159,80.26063460222952,0.0,8.06559302789251,99.59470918614115
1737.8795585104515,160.357062221567,0.0,0.0,0.0,260.6844918045253,161.48003404235794,69.30987543306922,12.595579167721178,55.7631556867302
767.5797655339398,44.20598862511119,0.0,0.0,0.0,1307.2294035664763,790.6439971009609,5751.2477809559105,342.4788403940274,370.054590601911
926.3606169269407,37.23900833844675,0.0,0.0,0.0,1813.7600942712922,89.21574282686022,3286.509261942351,1.6470036881367363,32.91099104938022
1214.0455052802824,50.429515608290245,0.0,0.0,0.0,1350.6034369906838,29.12348235310551,0.0,2.694931627210235,8.041794047824254
940.5634464809323,64.1481469452823,0.0,0.0,0.0,604.8570082310644,54.619664805078905,1320.278690868532,10.037467536617395,12.818004099484439
1144.1939427917698,99.35032826364252,0.0,0.0,0.0,804.6085163139551,113.09233780104816,2904.1989621346165,21.984215408713883,24.49915265817795
1389.523237199,115.00616654396195,0.0,0.0,0.0,2151.5967970400056,4.398387924142768,0.0,0.4210109264172812,11.26418452741733
854.4285704520412,151.34529201964514,0.0,0.0,0.0,4240.34946790608,49.02891519341296,2220.094594146625,35.91170427624846,34.667193152039516
823.3005344203418,356.1874383432551,0.0,0.0,0.0,5358.572753100645,15.911727764958997,0.0,1.572284000033078,14.7211282989487
907.7016369051602,404.07604600362663,0.0,0.0,0.0,5739.5514995881085,18.461257893591274,0.0,1.7591715528464893,9.913738245036818
1186.7040074162248,282.38774002372617,0.0,0.0,0.0,6733.531245633543,2.7498956032416952,0.0,0.37522057468748926,3.268988831475455
887.8695366885997,388.0594786194164,0.0,0.0,0.0,2520.0563620581306,4.997555333576783,0.0,0.05320680319682197,4.789552716513546
1028.2198099298582,391.83980738293207,0.0,0.0,0.0,1430.003914439581,9.72344965799066,0.0,0.28480854791529686,4.54014888794926
920.5285945622649,501.00823814053905,0.0,0.0,0.0,2431.6279777481795,3.39417071018721,0.0,0.8994657321385455,3.4705657573830058
708.0978709044697,292.4645861250653,0.0,0.0,0.0,5096.047143534991,2.786662800371935,69.28883396864023,0.8801952206521648,3.600916533641616
659.3695180300454,91.63979838011944,0.0,0.0,0.0,6835.334866628254,0.3374081352286811,0.0,0.0,2.398425739797419
901.9475472696846,73.0053106422705,0.0,0.0,0.0,5420.9973653754405,1.3070901357179967,0.0,4.187203307012391,3.342725477199889
627.9845202442565,101.14657740137783,0.0,0.0,0.0,4292.068420156204,9.937015886226131,0.0,0.9664025133224312,9.606184344630558
3617.299675641507,85.27128263916708,0.0,0.0,0.0,4589.799005805526,4.76793126010464,459.7244567502334,4.943412918260329,12.605223095325242
3714.234757052321,86.23846707793663,0.0,0.0,0.0,2751.7420170360565,4.094342624409603,0.0,0.0,8.554964756237258
2453.0776205128714,43.41142354114806,0.0,0.0,0.0,4175.689344882074,2.3856818192490348,0.0,0.16484562551434695,10.40232383833247
2246.0583281026393,357.44069524519625,0.0,0.0,0.0,770.2859363131372,4.741650969734878,0.0,0.36260915557983164,8.097081489957942
1658.8302803328381,389.64560822286364,0.0,0.0,0.0,0.009040345358906687,0.2751023589138293,0.0,0.0,7.848180780493426
1841.9834709228267,425.671281960791,0.0,0.0,0.0,0.01429123553770173,0.43409122483180157,0.0,0.0,12.600372914215777
614.2095197083903,158.95271652627096,0.0,0.0,0.0,39.89570886752076,2.6619215431035683,0.0,1.1014243378218003,8.261726947101188
230.13294449573075,23.812061067646628,0.0,0.0,0.0,554.1520283078931,0.11059358441398803,0.0,0.0,2.045897231129199
238.39197506156816,23.351187245754595,0.0,0.0,0.0,0.0015647919062491134,0.04754759117768164,0.0,0.0,1.9254849433691965
231.51458602147864,21.117645392955158,17.12024734290561,0.0,0.0,0.0020972442756726634,0.06407134081355345,0.0,0.0,1.9470649696731792
203.96146150006396,14.635850261244448,25.629328502855206,0.0,0.0,0.0035938135719846415,0.1107249219239837,0.0,2.181176255608892,2.041685395823702
177.6878532480367,10.403637217213097,25.193957166798224,0.0,0.0,0.019503922149916586,0.591087512622297,138.57766793728047,4.79670532622679,4.386455955273733
196.19512139907084,35.07421646908777,18.69535315896934,0.0,0.0,0.006494983549035688,0.19802734924177331,0.0,0.0,1.1216952267515055
182.7007525657181,32.69357906805134,9.865453024422473,0.0,0.0,0.07035624396405948,2.1237765618534374,0.0,0.0,2.4629924474694387
98.04897919656591,6.7578540188785166,0.0,0.0,0.0,8.622790562992323,11.605249193184639,344.87895418112896,0.0,11.235090582604533
77.67328696310028,12.54397450635915,0.0,0.0,0.0,13.946863596998268,6.2976045590553955,0.0,0.0,6.344981540799262
114.54638557136312,15.610943032433305,0.0,0.0,0.0,0.3118858633158794,5.034594355683499,0.0,0.0,4.988187080061318
89.07776658795032,13.985147864926711,0.0,0.0,0.0,0.011822367141519241,0.35858963965295676,344.77725289566575,0.0,0.7665306428829469
174.80985831308791,36.29943289056974,0.0,0.0,0.0,1067.7538338203144,1.0623577464452336,0.0,0.0,1.3185860037063162
64.90788612361457,1.6055104725052969,0.0,0.0,0.0,5054.177327289066,0.14250050129346645,0.0,0.0,0.5954403495865376
72.06189780112366,1.8326218787278936,0.0,0.0,0.0,3781.5985985258517,0.5684253581257462,0.0,0.0,2.0941666766584004
67.86833601318956,1.9539081082916656,0.0,0.0,0.0,3384.9474684729253,1.4744535152997162,0.0,0.0,7.144410400292729
120.6561873961036,6.313767013212834,0.0,0.0,0.0,4568.188759332855,0.41221713473276955,0.0,19.09443402306516,4.79996701061399
120.27542478434317,6.284871311429055,0.0,0.0,0.0,551.3464050952035,0.7099413872739924,0.0,4.404142045855662,0.7714873888878468
86.16321700639398,2.8606672098849533,0.0,0.0,0.0,10.753267104500251,2.7018219388379596,0.0,0.0,2.8706061939771987
161.00387518703917,19.274802829346623,0.0,0.0,0.0,0.02822016084022194,0.8628293968712875,0.0,0.0,0.8216617320005641
103.25313193225881,16.09354269938892,0.0,0.0,0.0,0.060504733724790594,1.8392549143091381,0.0,0.0,1.3135838482594369
108.98461980549534,8.389136123200728,0.0,0.0,0.0,0.08399862179235384,2.550607398808226,0.0,0.0,1.7188359694632445
192.66528234047112,17.79378599497983,0.0,0.0,0.0,0.027440522215032903,0.8331741644103431,0.0,0.0,0.4431317109035136
86.46964097344589,7.968231011895358,0.0,0.0,0.0,0.024651120542099503,0.7447483915733206,0.0,0.0,0.573039399101819
95.07921330998585,5.52637406085793,0.0,0.0,0.0,0.004079196322040929,0.12350055884524763,0.0,0.0,0.5162697989015036
93.17153183782851,5.434660738979941,0.0,0.0,0.0,14.523132223330196,0.5804003041693885,0.0,0.0,1.2033684050093167
56.939588142159806,4.537477075726947,0.0,0.0,0.0,2.8557825378627455,3.1827259744073566,0.0,0.0,1.8855303378651924
56.939588142159806,4.537471523684632,0.0,0.0,0.0,0.0,0.23339985348585982,0.0,0.0,0.5299545811092856
164.435483392435,7.327131280804551,0.0,0.0,0.0,0.0,0.010107179670707366,0.0,0.0,0.1559475104757878
69.59025929598128,6.346596169747203,0.0,0.0,0.0,0.0,0.004021102314108459,0.0,0.0,0.3004163166505981
58.03496415420453,4.684450649050359,0.0,0.0,0.0,0.0,0.08208537646944922,0.0,0.0,0.07525777865517205
64.27409213993911,4.750044907381895,0.0,0.0,0.0,0.0,0.07123362494558169,0.0,0.0,0.10940257671205948
92.78781673469449,28.647200316500573,0.0,0.0,0.0,0.0,0.001673244974501599,0.0,0.0,0.013102440319284335
156.33762684015693,85.93379101867096,0.0,0.0,0.0,0.0,3.655186252450175e-05,0.0,0.0,1.2667046688478144e-05
118.47938563421317,46.64578895474199,0.0,0.0,0.0,0.0,1.5232380827293871e-05,0.0,0.0,5.279077925766353e-06
43.32524532897173,2.6598580253778734,0.0,0.0,0.0,0.0,0.0008460603047602647,0.0,0.0,0.0002928271148911588
11.945438047205803,0.5373105930422717,0.0,0.0,0.0,0.0,0.05032657005083307,0.0,0.0,0.016458722117534477
14.547939309060128,0.6292813901161861,0.0,0.0,0.0,7.2281004783570655,0.026218999560217317,2856.6570781879473,0.0,0.8242224876987293
19.201762880917077,10.715595760502351,0.0,0.0,0.0,30.055813718938623,450.0354990030552,4472.291894959197,253.31536991223393,291.3239263581862
20.779571301855484,12.67346824538229,0.0,0.0,0.0,48.37539204003474,650.1059234590226,69.31002181076958,21.438950563688575,365.01223832490615
61.659487358944176,49.60030970907083,0.0,0.0,0.0,0.0,0.43382909010994336,0.0,0.0,0.480296064744296
77.50670459140456,16.986480320662302,0.0,0.0,0.0,0.0,27.616603370126132,49.97550469712113,0.0,10.629279616865112
56.330725120650975,2.4491716526539538,0.0,0.0,0.0,0.0,1.3108069649719087,0.0,0.0,2.026807960744209
37.36756163285313,2.1166140823660613,0.0,0.0,0.0,0.0,0.017359950591740232,0.0,0.0,1.0334987047036561
37.32853634971239,2.116751871820665,0.0,0.0,0.0,0.0,0.011982508303287254,0.0,0.0,0.1402926208755188
37.32853634971239,2.1167477054198334,0.0,0.0,0.0,0.0,0.014228997416645349,0.0,0.0,0.21441889988814336
37.32853634971239,2.1167424621959356,0.0,0.0,0.0,0.0,0.08440043867282823,0.0,0.0,0.9890698332365523
45.548022523141725,3.4091923682886214,0.0,0.0,0.0,0.0,0.05796662185790023,0.0,0.0,1.594874686938981
1634.0804008313423,1670.1319763584338,0.0,0.0,0.0,0.0,0.45965751350080875,0.0,0.0,0.8881949179968333
2948.583960207536,3062.8401921053,0.0,0.0,0.0,0.0,0.02437668046061777,0.0,0.0,0.3401567927773867
7389.30241191391,7937.284773181442,0.0,0.0,0.0,0.0,3.0130997004004763,0.0,2.6131776747846813,3.441080113615733
10206.761823762092,12163.601520035983,0.0,0.0,0.0,0.0,66.9592529818348,882.9381976663242,50.38823748364173,66.3060355225656
5367.447808580616,6376.4052618303995,0.0,0.0,0.0,0.0,207.8318234731223,1822.724175616589,113.58826426194285,429.3507102194945
5228.036123281811,6054.646043381792,0.0,0.0,0.0,0.0,79.96079307874952,352.85756981045523,95.42655883013005,99.07650259240481
2554.602228127404,2925.1863455152165,0.0,0.0,0.0,14.626131150479216,14.601612571617627,1318.6983568302335,5.283866830980956,53.275748984796564
2185.2763670304353,2400.7830405034283,0.0,0.0,0.0,2614.6547067749643,20.90299522150251,836.9253091241485,3.5502256886241175,45.4989716947751
308.73369856687845,216.86852402370167,0.0,0.0,0.0,99.21458671942622,0.20112308088683314,0.0,0.0,1.0003943857634183
294.92252836168103,64.8051262665877,0.0,0.0,0.0,6.674830960057741,0.5207827781466345,0.0,0.0,4.159266975599555
236.34115070063945,47.070600997532345,0.0,0.0,0.0,18.818185733875538,18.73462819469541,137.9966985547453,9.200012544479508,15.61043190506296
167.8367852419429,21.73127492975184,0.0,0.0,0.0,0.0,1.3892288842656209,0.0,0.22316425030252238,0.8366670193683613
54.805984355441126,5.6679761469572885,0.0,0.0,0.0,0.0,1.86074673505621,0.0,0.0,1.5866511137220651
24.386831649825144,40.35828958270695,0.0,0.0,0.0,0.0,13.755298062000318,459.66975134909205,11.263529677088698,12.76619011566547
42.11067957962439,95.07300808341509,0.0,0.0,0.0,0.0,1.707728630622991,124.243574212955,0.0,1.7723387000093027
29.13185926878779,104.17682078188255,0.0,0.0,0.0,0.0,3.2315388720991636,0.0,1.3522029098828152,3.7035053438082532
101.11557412941036,125.29431781146828,0.0,0.0,0.0,0.0,8.446170704237854,56.156109748962336,6.226869432834322,27.8817911437958
52.7208607249342,247.0165560317526,0.0,0.0,0.0,0.0,9.455626343905859,591.303729097998,5.769335922006534,87.02320363854484
53.593489545287454,238.68759648292954,0.0,0.0,0.0,0.0,4.909257532994768,765.4808124025809,1903.1229477400134,8.71846420489154
179.19879444696585,891.4104969597538,0.0,0.0,0.0,0.0,10.646503377903223,244.79757902396403,3.8767457117976454,16.486268463553493
251.5665698284086,795.2209999052807,0.0,0.0,0.0,0.0,51.672396629726045,938.8909740635617,97.36673685590709,179.2622208073379
407.9280904741663,540.7456577209314,0.0,0.0,0.0,0.0,20.271935565015195,426.73024537282134,15.907797156858317,21.547258323447608
377.9144322734685,197.21625529836288,0.0,0.0,0.0,5.847779520806867,89.92991022559144,884.8280156371022,12.478911456239711,134.7361524524547
165.4681973689505,15.502648094313345,0.0,0.0,0.0,41.13052272782963,162.0731159610647,423.488052566501,66.72391767592829,220.1058917310689
368.71271652025735,102.3206397863831,0.0,0.0,0.0,40.36479594136503,178.20544016214086,2007.3408310905959,89.32963605424816,217.9447040381363
754.5088440546008,161.1532452324654,0.0,0.0,0.0,28.097321100757597,68.4311127671021,5022.853960400137,155.49977059376954,100.21657922069433
611.7250874177607,295.4601090496084,0.0,0.0,0.0,0.0,142.39774141701184,3173.1097102979907,151.10739411522465,206.80445090721142
330.6991259079707,117.03630463845317,0.0,0.0,0.0,7.516868032644908,175.46174928927786,4736.231877318464,86.18094420094936,271.22291552929744
434.3787687076744,89.51436554390482,0.0,0.0,0.0,31.492259308228398,160.1589151403422,844.3319849960492,324.9300006219962,209.8951460920572
1494.2341330423674,609.6490112822576,0.0,0.0,0.0,0.0,24.31260850645844,98.8485175892817,1.614383760069988,64.53274924626248
2081.677575763254,996.8705769212072,0.0,0.0,0.0,0.06525938105680673,15.055581533299346,0.0,0.0,21.249660806527658
879.4052552455584,660.8573469755086,0.0,0.0,0.0,0.0,23.676715853862863,362.653985093977,10.32967152481205,23.926613441418514
249.24423072874495,239.04290120091446,0.0,0.0,0.0,0.0,29.137884383813326,3775.847889972752,6.4891906456693595,37.958132424373474
134.6120030702041,35.807606140786675,0.0,0.0,0.0,0.0,9.24817343298601,284.9811392133557,4.965510108905308,14.142320630833947
215.51771102198913,15.946739459975182,0.0,0.0,0.0,0.16793153714306897,17.22498653141205,338.32363816199586,2.6999742825183737,22.852254466127015
486.0510240820862,38.65767382329936,0.0,0.0,0.0,0.29511428297402276,11.30615366889239,16.633671206166376,4.387263873008512,20.488611484615493
1335.3377234655818,72.92416540344625,0.0,0.0,0.0,0.31535761467765155,18.24193386319243,302.0614714652833,4.727574400691969,12.853103676377437
1298.56632734615,90.71156099789883,0.0,0.0,0.0,3.381240365517929,30.796072872857284,1836.5339852221477,81.57605225797674,25.229704545642907
1779.432734563767,88.81222746835785,0.0,0.0,0.0,17.321129503560606,53.48433160662649,2418.808342413026,62.294429402929644,36.045724822069445
840.5427996862238,35.57316714759287,0.0,0.0,0.0,137.7619043180133,106.86465668402114,86.61426580209871,128.54874282362917,83.6543166747683
545.5013992659632,22.66704005684613,0.015792703622712685,0.0,0.0,30.98059397791178,325.88196621004107,487.52756948105036,674.6733937418841,251.41817707758554
410.91808110839924,21.50863390488377,0.06846822580935844,4.080151435979927,0.0,331.8545614507543,53.395447376705846,96.38522744664682,220.1287771291931,74.22295612997848
400.1483702266115,24.014871464811414,0.0,0.0,0.0,244.79922444805385,18.885768375516125,46.81429203801184,40.925959410889945,18.78623273088154
733.3859277322036,46.71963133956122,0.0,0.0,0.0,166.61479842966708,39.59099556988785,27.66854956941305,128.33289945576502,28.44348633244547
1391.1607265850282,70.97517795828426,0.0,0.0,0.0,9.487107127061368,20.709729211858104,136.4497755918759,48.522399091723614,14.35089539941479
1710.0789067477624,92.7171373309284,0.0,0.0,0.0,0.0,27.248617199491758,1793.5703892085342,99.14715179065465,17.627179271940083
1325.7997583826257,56.8006430227928,0.0,0.0,0.0,0.0,14.494386333623732,0.0,6.177166089786988,10.894457518182225
1441.5076895199613,61.73179679933541,0.0,0.0,0.0,0.0,47.68438746037038,5850.465221036835,9.432573049186063,31.77663171599005
964.3284772093333,41.97815902985833,0.0,0.0,0.0,70.328381257231,266.9656607788588,114.0778777495212,232.91626454838126,181.8895167316659
704.6568753832044,29.679644556053887,0.0,0.0,0.0,217.8183517640275,311.4901025290501,1129.3885712044428,1006.1575602385931,207.70846124578517
763.1411252383242,29.71678864500443,0.0,0.0,0.0,20.64590961965822,41.15090784748522,166.9710987457234,67.0809966641917,27.717933401264307
646.9395221905655,24.537305208612562,0.0,0.0,0.0,14.19759775181052,21.664067283468064,528.1210771019903,57.814123203211295,16.694582387246946
647.0113514324878,24.822510853253352,0.0,0.0,0.0,0.0,8.526240922686144,329.1129045102785,3297.0207266429406,101.44749254345156
502.683374823039,33.17273207875759,0.0,0.0,0.0,0.0,15.757445644067948,6673.04038223342,1484.0232756459432,56.690426996328384
405.6002214561235,53.08768426304603,0.0,0.0,0.0,0.0,13.186117996569616,0.0,40.93834558906215,9.410067099795452
677.6616540129332,83.14452141048966,0.0,0.0,0.0,16.030719324899383,22.74509690975702,408.1111810318118,15.263659666031316,18.315037600613874
250.1454269735202,44.53791109300701,0.0,0.0,0.0,6.808014160924097,14.562693127232441,21.65316081375026,65.83526584792948,15.851548827006686
393.6895246969021,43.559216117546164,0.0,0.0,0.0,591.6008245062759,31.133566582940244,2624.5975872838844,132.32569771709265,28.29343849061932
238.18774602181574,52.201568652412156,0.0,0.0,0.0,6.841742881934296,10.999063252568748,0.0,20.683490563656513,35.280404899459086
148.40695531062175,54.75550389454989,0.0,0.0,0.0,4.578611137586321,50.07329116508649,0.0,38.62615188469235,45.28509545332008
69.49334904319808,8.253367466214534,0.0,0.0,0.0,0.7231179622255581,34.99713750514183,2269.8946599322303,14.289871717169294,39.039510956371345
350.44033368612867,15.689925615851942,0.0,0.0,0.0,18.566160993283972,115.01105081447776,1199.8563959278038,11.172124664309951,68.35557033014318
204.029644695542,13.986564165465722,0.0,0.0,0.0,487.2981924748417,39.75881047783227,38.87605275149797,47.65180387959949,49.058775401533595
1038.0322506576172,60.80594984249794,0.0,0.0,0.0,27.216095578052393,10.308905921518868,0.0,0.5241900640713201,17.672357137313004
1236.4618211093439,79.13714440113891,0.0,0.0,0.0,15.187741263993534,21.05903784473065,0.0,1.0822288103086775,11.103221672317252
1022.9381328664776,60.12235883589695,0.0,0.0,0.0,21.27559257563798,15.530078691408457,0.0,0.8658889507654149,9.896540110008537
561.9061479404357,33.15868217982175,0.0,0.0,0.0,8.757371213333341,10.969799733126843,0.0,0.6762274219328717,7.157744117721272
724.3058311011205,36.24568864977741,0.0,0.0,0.0,0.0,9.650363942029447,0.0,0.6443906115627844,5.648786437929614
970.4450880328228,49.197235163700114,0.0,0.0,0.0,0.0,10.895451244275165,0.0,0.4496740854034083,6.648664280315235
643.4207709051163,55.02118169504507,0.0,0.0,0.0,0.0,11.762130712805945,0.0,0.3788636792131361,6.436166542630402
1034.6056668258611,101.15708174787163,0.0,0.0,0.0,2.947998552406376,5.942307202069766,0.0,0.0,3.517905837332513
1992.856188240209,190.63280531304503,0.0,0.0,0.0,21.284666219262427,16.701188867674354,0.0,1.2988227117847493,9.550313884931779
1920.3430619934213,224.41750494204777,0.0,0.0,0.0,236.95487757767737,236.2917418884313,178.09411093471846,74.01641271935742,139.75449837294315
2397.023913673352,246.63438692719123,0.0,0.0,0.0,34.594052853190234,111.58777516887751,772.1330054413263,24.99054475577078,53.51791964214787
2019.3937328475558,365.9580682348626,0.0,0.0,0.0,2.5092850850970265,44.74532040896838,390.6387104005136,5.635834979122511,10.9948872115911
